filename,file_size_bytes,frames,width,height,total_pixels,compression_level,drop_frames,reduce_colors,number_of_colors,optimize_transparency,undo_optimizations,resize_percent,target_width,target_height,elapsed_seconds,output_size_bytes
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,32,false,true,100,128,128,.527333,452546
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,64,true,false,25,32,32,.188789,52350
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,64,true,true,50,64,64,.380480,183517
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,64,false,true,25,32,32,.166896,52350
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,32,false,false,75,96,96,.431052,265473
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,32,false,false,100,128,128,.525892,452546
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,64,false,false,25,32,32,.160359,52350
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,64,false,true,50,64,64,.294593,183517
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,64,true,false,50,64,64,.379623,183517
200608_128_x_128.gif,2346138,121,128,128,1982464,75,none,true,128,true,true,75,96,96,2.853254,953610
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,128,true,true,25,32,32,.183730,63888
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,64,false,false,50,64,64,.300492,183517
200608_128_x_128.gif,2346138,121,128,128,1982464,75,none,true,128,true,false,75,96,96,2.835457,953610
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,64,false,true,75,96,96,.503030,368754
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,128,true,false,25,32,32,.183525,63888
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,128,true,true,50,64,64,.392806,237712
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,64,false,false,75,96,96,.505431,368754
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,32,true,true,100,128,128,1.298272,452546
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,128,false,true,25,32,32,.169732,63890
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,64,false,true,100,128,128,.695940,641608
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,128,true,false,50,64,64,.401064,237712
200608_128_x_128.gif,2346138,121,128,128,1982464,75,none,true,64,true,true,100,128,128,3.835498,1266733
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,128,false,false,25,32,32,.172656,63890
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,64,false,false,100,128,128,.697544,641608
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,128,false,true,50,64,64,.319058,237712
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,32,true,false,100,128,128,1.309922,452546
200608_128_x_128.gif,2346138,121,128,128,1982464,75,none,true,64,true,false,100,128,128,3.844000,1266733
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,256,true,true,25,32,32,.200811,71304
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,128,false,false,50,64,64,.326034,237712
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,64,true,true,75,96,96,1.099519,368754
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,256,true,false,25,32,32,.208978,71304
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,64,true,false,75,96,96,1.088066,368754
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,256,true,true,50,64,64,.363921,265424
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,128,false,true,75,96,96,.608039,477712
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,256,false,true,25,32,32,.192949,71319
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,128,false,false,75,96,96,.604546,477712
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,256,false,false,25,32,32,.187203,71319
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,256,false,true,50,64,64,.309503,265424
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,256,true,false,50,64,64,.378142,265424
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,128,false,true,100,128,128,.805369,849151
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,256,true,true,75,96,96,.632505,583511
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,256,false,false,50,64,64,.302931,265424
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,128,false,false,100,128,128,.784788,849151
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,false,256,true,true,25,32,32,.166801,47808
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,256,false,true,75,96,96,.490952,583511
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,256,true,false,75,96,96,.627879,583511
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,false,256,true,true,50,64,64,.265745,177960
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,false,256,true,false,25,32,32,.163719,47808
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,256,false,true,100,128,128,.627783,1036426
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,256,false,false,75,96,96,.482625,583511
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,256,true,true,100,128,128,.893679,1035739
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,false,256,true,false,50,64,64,.267798,177960
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,false,256,true,true,75,96,96,.444813,390324
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,128,true,true,75,96,96,1.323749,477712
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,256,false,false,100,128,128,.633187,1036426
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,false,256,false,true,25,32,32,.149466,47810
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,false,256,false,true,50,64,64,.228033,177960
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,64,true,true,100,128,128,1.831083,641608
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,256,true,false,100,128,128,.898956,1035739
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,128,true,false,75,96,96,1.317790,477712
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,false,256,true,false,75,96,96,.437263,390324
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,false,256,false,true,75,96,96,.352024,390324
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,false,256,false,false,25,32,32,.150109,47810
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,64,true,false,100,128,128,1.817537,641608
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,false,256,true,true,100,128,128,.632024,692979
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,false,256,false,false,50,64,64,.221196,177960
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,false,256,false,true,100,128,128,.436017,693567
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,32,true,true,25,32,32,.134358,26120
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,false,256,false,false,75,96,96,.325145,390324
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,false,256,true,false,100,128,128,.605076,692979
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,32,true,true,50,64,64,.222081,87781
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,32,true,false,25,32,32,.129196,26120
200608_128_x_128.gif,2346138,121,128,128,1982464,75,none,true,128,true,true,100,128,128,4.407863,1708729
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,false,256,false,false,100,128,128,.419652,693567
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,32,true,false,50,64,64,.214464,87781
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,32,false,true,25,32,32,.125103,26120
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,32,true,true,75,96,96,.352306,174477
200608_128_x_128.gif,2346138,121,128,128,1982464,75,none,true,128,true,false,100,128,128,4.387598,1708729
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,32,false,true,50,64,64,.189406,87781
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,32,false,false,25,32,32,.121797,26120
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,32,false,false,50,64,64,.182281,87781
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,32,false,true,75,96,96,.282877,174477
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,32,true,false,75,96,96,.354682,174477
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,64,true,true,25,32,32,.137863,35071
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,32,false,true,100,128,128,.351679,304856
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,32,false,false,75,96,96,.279514,174477
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,64,true,false,25,32,32,.138465,35071
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,64,true,true,50,64,64,.256556,122416
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,32,false,false,100,128,128,.344688,304856
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,128,true,true,100,128,128,1.983443,849079
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,64,false,true,25,32,32,.121476,35071
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n2,true,128,true,false,100,128,128,1.968834,849079
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,64,true,false,50,64,64,.249186,122416
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,64,false,true,50,64,64,.194113,122416
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,64,false,false,25,32,32,.114313,35071
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,32,true,true,100,128,128,.802689,304856
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,64,false,false,50,64,64,.188902,122416
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,128,true,true,25,32,32,.126530,42947
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,64,false,true,75,96,96,.319101,244769
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,32,true,false,100,128,128,.781862,304856
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,64,false,false,75,96,96,.308264,244769
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,64,false,true,100,128,128,.426150,430386
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,128,true,true,50,64,64,.265386,158649
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,128,true,false,25,32,32,.148094,42947
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,64,false,false,100,128,128,.425024,430386
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,64,true,true,75,96,96,.650170,244769
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,128,false,true,25,32,32,.130480,42954
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,64,true,false,75,96,96,.646019,244769
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,128,true,false,50,64,64,.277664,158649
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,128,false,true,50,64,64,.221301,158649
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,128,false,false,25,32,32,.126558,42954
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,128,false,false,50,64,64,.212934,158649
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,256,true,true,25,32,32,.142503,47808
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,128,false,true,75,96,96,.381557,320644
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,256,true,false,25,32,32,.162419,47808
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,256,true,true,50,64,64,.257130,177960
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,128,false,false,75,96,96,.415528,320644
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,128,false,true,100,128,128,.534869,569469
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,64,true,true,100,128,128,1.117057,430386
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,256,false,true,25,32,32,.183818,47810
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,256,true,false,50,64,64,.290189,177960
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,128,false,false,100,128,128,.533879,569469
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,256,false,true,50,64,64,.259786,177960
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,256,true,true,75,96,96,.450927,390324
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,128,true,true,75,96,96,.854362,320644
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,256,false,false,25,32,32,.170174,47810
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,256,false,false,50,64,64,.264816,177960
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,256,false,true,75,96,96,.383293,390324
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,256,true,false,75,96,96,.462924,390324
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,64,true,false,100,128,128,1.154385,430386
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,256,false,true,100,128,128,.472887,693567
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,false,256,true,true,25,32,32,.152685,36121
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,256,true,true,100,128,128,.634622,692979
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,128,true,false,75,96,96,.876046,320644
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,256,false,false,75,96,96,.374601,390324
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,false,256,true,true,50,64,64,.231963,134095
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,256,true,false,100,128,128,.628717,692979
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,false,256,true,false,25,32,32,.143200,36121
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,256,false,false,100,128,128,.478507,693567
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,false,256,true,true,75,96,96,.353377,294068
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,false,256,true,false,50,64,64,.219469,134095
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,false,256,false,true,25,32,32,.128076,36121
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,false,256,false,true,50,64,64,.189015,134095
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,false,256,true,true,100,128,128,.490651,520596
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,false,256,true,false,75,96,96,.332186,294068
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,false,256,false,true,75,96,96,.270329,294068
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,128,true,true,100,128,128,1.312729,569158
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,false,256,false,true,100,128,128,.334331,521820
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,false,256,false,false,25,32,32,.125503,36121
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n3,true,128,true,false,100,128,128,1.318885,569158
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,false,256,true,false,100,128,128,.481431,520596
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,false,256,false,false,50,64,64,.191046,134095
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,false,256,false,false,100,128,128,.337120,521820
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,32,true,true,25,32,32,.120361,20304
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,false,256,false,false,75,96,96,.282148,294068
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,32,true,true,50,64,64,.191548,66366
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,32,true,false,25,32,32,.131293,20304
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,32,true,false,50,64,64,.198911,66366
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,32,true,true,75,96,96,.307133,133094
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,32,false,true,25,32,32,.179875,20304
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,32,false,true,50,64,64,.228480,66366
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,32,false,false,25,32,32,.133781,20304
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,32,false,false,50,64,64,.174891,66366
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,32,false,true,75,96,96,.279785,133094
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,32,true,false,75,96,96,.365640,133094
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,32,false,true,100,128,128,.318872,236332
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,32,false,false,75,96,96,.252010,133094
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,32,false,false,100,128,128,.302776,236332
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,64,true,true,25,32,32,.120368,26514
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,64,true,false,25,32,32,.122268,26514
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,64,true,false,50,64,64,.207826,91974
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,64,true,true,50,64,64,.201734,91974
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,32,true,true,100,128,128,.656838,236332
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,64,false,true,25,32,32,.121310,26514
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,32,true,false,100,128,128,.657938,236332
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,64,false,true,50,64,64,.188420,91974
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,64,false,false,25,32,32,.123900,26514
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,64,false,false,50,64,64,.178996,91974
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,64,false,true,75,96,96,.283779,186740
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,64,false,true,100,128,128,.358879,330091
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,128,true,true,25,32,32,.126703,32278
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,64,false,false,75,96,96,.278047,186740
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,64,true,true,75,96,96,.511375,186740
200608_128_x_128.gif,2346138,121,128,128,1982464,75,n4,true,128,true,true,50,64,64,.224214,118039
